src_id,target_id,score
rech52Jf9bEK876O7,recsnWdUvVNG5eCDN,0.2
rech52Jf9bEK876O7,recmhXLBHM0ojEUpM,0.2
rech52Jf9bEK876O7,recut02k6vw3EhbBd,0.2
rech52Jf9bEK876O7,recqzPUKUI6ea2waE,0.2
rech52Jf9bEK876O7,recmFjV3pyLOAWGZR,0.2
rech52Jf9bEK876O7,reckbbQ4bVXpT5tt6,0.2
rech52Jf9bEK876O7,recleq5RNTKKnewqv,0.2
rech52Jf9bEK876O7,recwUkF63BaZKdF6O,0.2
recqzPUKUI6ea2waE,recsnWdUvVNG5eCDN,0.2
recqzPUKUI6ea2waE,recut02k6vw3EhbBd,0.2
recqzPUKUI6ea2waE,recwUkF63BaZKdF6O,0.2
rec3BUU3HcprYrFE4,rec7XffGAW1gcsAQg,0.2
rec3BUU3HcprYrFE4,recEBTEser3AeIxN9,0.2
rec3BUU3HcprYrFE4,recqS1AlLbQaDMKdl,0.2
rec3BUU3HcprYrFE4,recsnWdUvVNG5eCDN,0.2
rec3BUU3HcprYrFE4,recYvzJa38wvW3has,0.2
rec3BUU3HcprYrFE4,recmhXLBHM0ojEUpM,0.2
rec3BUU3HcprYrFE4,recut02k6vw3EhbBd,0.2
rec3BUU3HcprYrFE4,recI6j7uyRpdQ6qbi,0.5
rec3BUU3HcprYrFE4,rec5BIzkMJK3WN63K,0.2
rec3BUU3HcprYrFE4,rech52Jf9bEK876O7,0.2
rec3BUU3HcprYrFE4,recqzPUKUI6ea2waE,0.2
rec3BUU3HcprYrFE4,rec7hWbjNjs4OaxbF,0.2
rec3BUU3HcprYrFE4,recmFjV3pyLOAWGZR,0.2
rec3BUU3HcprYrFE4,recVvhOJ4A5ACKHBD,0.2
rec3BUU3HcprYrFE4,reckbbQ4bVXpT5tt6,0.2
rec3BUU3HcprYrFE4,recPDAAowZvxOLfZG,0.2
rec3BUU3HcprYrFE4,recE9hTdJ1NcKeUUW,0.2
rec3BUU3HcprYrFE4,recNeR4Vz4k4rwiXu,0.2
rec3BUU3HcprYrFE4,rec6ru9wfN50dsya1,0.2
rec3BUU3HcprYrFE4,recB6JBdEYTlqjBiE,0.2
rec3BUU3HcprYrFE4,recgnLYgU1YVrXQRG,0.2
rec3BUU3HcprYrFE4,recg6nARD4SpvtM3q,0.2
rec3BUU3HcprYrFE4,rec9lpG4jsECuGnBj,0.2
rec3BUU3HcprYrFE4,recd3roXCrQWIrG43,0.2
rec3BUU3HcprYrFE4,rec8IdAu8kY2GvqET,0.2
rec3BUU3HcprYrFE4,rec98zP5dy7A5rjGX,0.2
rec3BUU3HcprYrFE4,recW8JI7X1eMwD1Sx,0.2
rec3BUU3HcprYrFE4,recleq5RNTKKnewqv,1.0
rec3BUU3HcprYrFE4,recwUkF63BaZKdF6O,0.2
rec7hWbjNjs4OaxbF,recEBTEser3AeIxN9,0.2
rec7hWbjNjs4OaxbF,recqS1AlLbQaDMKdl,0.2
rec7hWbjNjs4OaxbF,recsnWdUvVNG5eCDN,0.2
rec7hWbjNjs4OaxbF,recYvzJa38wvW3has,0.2
rec7hWbjNjs4OaxbF,recmhXLBHM0ojEUpM,0.2
rec7hWbjNjs4OaxbF,recut02k6vw3EhbBd,0.2
rec7hWbjNjs4OaxbF,recI6j7uyRpdQ6qbi,0.2
rec7hWbjNjs4OaxbF,rech52Jf9bEK876O7,0.2
rec7hWbjNjs4OaxbF,recqzPUKUI6ea2waE,0.2
rec7hWbjNjs4OaxbF,recmFjV3pyLOAWGZR,0.2
rec7hWbjNjs4OaxbF,recVvhOJ4A5ACKHBD,0.2
rec7hWbjNjs4OaxbF,reckbbQ4bVXpT5tt6,0.2
rec7hWbjNjs4OaxbF,recPDAAowZvxOLfZG,0.2
rec7hWbjNjs4OaxbF,recE9hTdJ1NcKeUUW,0.2
rec7hWbjNjs4OaxbF,recNeR4Vz4k4rwiXu,0.2
rec7hWbjNjs4OaxbF,recB6JBdEYTlqjBiE,0.2
rec7hWbjNjs4OaxbF,recgnLYgU1YVrXQRG,0.2
rec7hWbjNjs4OaxbF,recg6nARD4SpvtM3q,0.2
rec7hWbjNjs4OaxbF,rec9lpG4jsECuGnBj,0.2
rec7hWbjNjs4OaxbF,recd3roXCrQWIrG43,0.5
rec7hWbjNjs4OaxbF,rec8IdAu8kY2GvqET,0.2
rec7hWbjNjs4OaxbF,rec98zP5dy7A5rjGX,0.2
rec7hWbjNjs4OaxbF,recW8JI7X1eMwD1Sx,0.2
rec7hWbjNjs4OaxbF,recleq5RNTKKnewqv,0.2
rec7hWbjNjs4OaxbF,recwUkF63BaZKdF6O,0.5
rec0Nb9nLkQ1j326y,rec7XffGAW1gcsAQg,0.2
rec0Nb9nLkQ1j326y,recEBTEser3AeIxN9,0.2
rec0Nb9nLkQ1j326y,rec2t0Z05I5EAFVoo,0.2
rec0Nb9nLkQ1j326y,recqS1AlLbQaDMKdl,0.2
rec0Nb9nLkQ1j326y,recsnWdUvVNG5eCDN,0.2
rec0Nb9nLkQ1j326y,recYvzJa38wvW3has,0.2
rec0Nb9nLkQ1j326y,recmhXLBHM0ojEUpM,0.2
rec0Nb9nLkQ1j326y,recut02k6vw3EhbBd,0.2
rec0Nb9nLkQ1j326y,recI6j7uyRpdQ6qbi,0.2
rec0Nb9nLkQ1j326y,rec5BIzkMJK3WN63K,0.2
rec0Nb9nLkQ1j326y,rech52Jf9bEK876O7,0.2
rec0Nb9nLkQ1j326y,recqzPUKUI6ea2waE,0.2
rec0Nb9nLkQ1j326y,rec3BUU3HcprYrFE4,0.2
rec0Nb9nLkQ1j326y,rec7hWbjNjs4OaxbF,0.5
rec0Nb9nLkQ1j326y,recmFjV3pyLOAWGZR,0.2
rec0Nb9nLkQ1j326y,recVvhOJ4A5ACKHBD,0.2
rec0Nb9nLkQ1j326y,reckbbQ4bVXpT5tt6,0.2
rec0Nb9nLkQ1j326y,recPDAAowZvxOLfZG,0.2
rec0Nb9nLkQ1j326y,recE9hTdJ1NcKeUUW,0.2
rec0Nb9nLkQ1j326y,recNeR4Vz4k4rwiXu,0.2
rec0Nb9nLkQ1j326y,rec6ru9wfN50dsya1,0.2
rec0Nb9nLkQ1j326y,recB6JBdEYTlqjBiE,0.2
rec0Nb9nLkQ1j326y,recgnLYgU1YVrXQRG,0.2
rec0Nb9nLkQ1j326y,recg6nARD4SpvtM3q,0.2
rec0Nb9nLkQ1j326y,rec9lpG4jsECuGnBj,0.2
rec0Nb9nLkQ1j326y,recd3roXCrQWIrG43,0.5
rec0Nb9nLkQ1j326y,rec8IdAu8kY2GvqET,0.2
rec0Nb9nLkQ1j326y,rec98zP5dy7A5rjGX,0.2
rec0Nb9nLkQ1j326y,recW8JI7X1eMwD1Sx,0.2
rec0Nb9nLkQ1j326y,recleq5RNTKKnewqv,0.2
rec0Nb9nLkQ1j326y,recwUkF63BaZKdF6O,0.5
recmFjV3pyLOAWGZR,recqS1AlLbQaDMKdl,0.5
recmFjV3pyLOAWGZR,recsnWdUvVNG5eCDN,0.5
recmFjV3pyLOAWGZR,recmhXLBHM0ojEUpM,0.2
recmFjV3pyLOAWGZR,recut02k6vw3EhbBd,0.5
recmFjV3pyLOAWGZR,recqzPUKUI6ea2waE,0.2
recmFjV3pyLOAWGZR,recwUkF63BaZKdF6O,0.2
recVvhOJ4A5ACKHBD,recqS1AlLbQaDMKdl,0.2
recVvhOJ4A5ACKHBD,recsnWdUvVNG5eCDN,0.2
recVvhOJ4A5ACKHBD,recYvzJa38wvW3has,0.2
recVvhOJ4A5ACKHBD,recmhXLBHM0ojEUpM,0.2
recVvhOJ4A5ACKHBD,recut02k6vw3EhbBd,0.2
recVvhOJ4A5ACKHBD,rech52Jf9bEK876O7,0.2
recVvhOJ4A5ACKHBD,recqzPUKUI6ea2waE,0.5
recVvhOJ4A5ACKHBD,recmFjV3pyLOAWGZR,0.2
recVvhOJ4A5ACKHBD,reckbbQ4bVXpT5tt6,0.2
recVvhOJ4A5ACKHBD,recgnLYgU1YVrXQRG,0.2
recVvhOJ4A5ACKHBD,recg6nARD4SpvtM3q,0.2
recVvhOJ4A5ACKHBD,recd3roXCrQWIrG43,0.2
recVvhOJ4A5ACKHBD,recW8JI7X1eMwD1Sx,0.2
recVvhOJ4A5ACKHBD,recleq5RNTKKnewqv,0.2
recVvhOJ4A5ACKHBD,recwUkF63BaZKdF6O,0.2
reckbbQ4bVXpT5tt6,recstsaTLU4szkJ5G,0.2
reckbbQ4bVXpT5tt6,recqS1AlLbQaDMKdl,0.2
reckbbQ4bVXpT5tt6,recsnWdUvVNG5eCDN,0.2
reckbbQ4bVXpT5tt6,recmhXLBHM0ojEUpM,0.2
reckbbQ4bVXpT5tt6,recut02k6vw3EhbBd,0.2
reckbbQ4bVXpT5tt6,recqzPUKUI6ea2waE,0.2
reckbbQ4bVXpT5tt6,recmFjV3pyLOAWGZR,0.2
reckbbQ4bVXpT5tt6,recleq5RNTKKnewqv,0.2
reckbbQ4bVXpT5tt6,recwUkF63BaZKdF6O,0.2
recPDAAowZvxOLfZG,recqS1AlLbQaDMKdl,0.2
recPDAAowZvxOLfZG,recsnWdUvVNG5eCDN,0.2
recPDAAowZvxOLfZG,recYvzJa38wvW3has,0.2
recPDAAowZvxOLfZG,recmhXLBHM0ojEUpM,0.2
recPDAAowZvxOLfZG,recut02k6vw3EhbBd,0.2
recPDAAowZvxOLfZG,rech52Jf9bEK876O7,0.2
recPDAAowZvxOLfZG,recqzPUKUI6ea2waE,0.2
recPDAAowZvxOLfZG,recmFjV3pyLOAWGZR,0.2
recPDAAowZvxOLfZG,recVvhOJ4A5ACKHBD,0.2
recPDAAowZvxOLfZG,reckbbQ4bVXpT5tt6,0.2
recPDAAowZvxOLfZG,recgnLYgU1YVrXQRG,0.2
recPDAAowZvxOLfZG,recg6nARD4SpvtM3q,0.2
recPDAAowZvxOLfZG,recd3roXCrQWIrG43,0.2
recPDAAowZvxOLfZG,recW8JI7X1eMwD1Sx,0.2
recPDAAowZvxOLfZG,recleq5RNTKKnewqv,0.2
recPDAAowZvxOLfZG,recwUkF63BaZKdF6O,0.2
recE9hTdJ1NcKeUUW,recEBTEser3AeIxN9,0.2
recE9hTdJ1NcKeUUW,recqS1AlLbQaDMKdl,0.2
recE9hTdJ1NcKeUUW,recsnWdUvVNG5eCDN,0.2
recE9hTdJ1NcKeUUW,recYvzJa38wvW3has,0.2
recE9hTdJ1NcKeUUW,recmhXLBHM0ojEUpM,0.2
recE9hTdJ1NcKeUUW,recut02k6vw3EhbBd,0.2
recE9hTdJ1NcKeUUW,recI6j7uyRpdQ6qbi,0.2
recE9hTdJ1NcKeUUW,rech52Jf9bEK876O7,0.2
recE9hTdJ1NcKeUUW,recqzPUKUI6ea2waE,0.2
recE9hTdJ1NcKeUUW,recmFjV3pyLOAWGZR,0.2
recE9hTdJ1NcKeUUW,recVvhOJ4A5ACKHBD,0.2
recE9hTdJ1NcKeUUW,reckbbQ4bVXpT5tt6,0.2
recE9hTdJ1NcKeUUW,recPDAAowZvxOLfZG,0.2
recE9hTdJ1NcKeUUW,recNeR4Vz4k4rwiXu,0.2
recE9hTdJ1NcKeUUW,recgnLYgU1YVrXQRG,0.2
recE9hTdJ1NcKeUUW,recg6nARD4SpvtM3q,0.2
recE9hTdJ1NcKeUUW,recd3roXCrQWIrG43,0.2
recE9hTdJ1NcKeUUW,recW8JI7X1eMwD1Sx,0.2
recE9hTdJ1NcKeUUW,recleq5RNTKKnewqv,0.2
recE9hTdJ1NcKeUUW,recwUkF63BaZKdF6O,0.2
recNeR4Vz4k4rwiXu,recqS1AlLbQaDMKdl,0.2
recNeR4Vz4k4rwiXu,recsnWdUvVNG5eCDN,0.2
recNeR4Vz4k4rwiXu,recYvzJa38wvW3has,0.2
recNeR4Vz4k4rwiXu,recmhXLBHM0ojEUpM,0.2
recNeR4Vz4k4rwiXu,recut02k6vw3EhbBd,0.2
recNeR4Vz4k4rwiXu,rech52Jf9bEK876O7,0.2
recNeR4Vz4k4rwiXu,recqzPUKUI6ea2waE,0.2
recNeR4Vz4k4rwiXu,recmFjV3pyLOAWGZR,0.2
recNeR4Vz4k4rwiXu,recVvhOJ4A5ACKHBD,0.2
recNeR4Vz4k4rwiXu,reckbbQ4bVXpT5tt6,0.2
recNeR4Vz4k4rwiXu,recPDAAowZvxOLfZG,0.2
recNeR4Vz4k4rwiXu,recgnLYgU1YVrXQRG,0.2
recNeR4Vz4k4rwiXu,recg6nARD4SpvtM3q,0.2
recNeR4Vz4k4rwiXu,recd3roXCrQWIrG43,0.2
recNeR4Vz4k4rwiXu,recW8JI7X1eMwD1Sx,0.2
recNeR4Vz4k4rwiXu,recleq5RNTKKnewqv,0.2
recNeR4Vz4k4rwiXu,recwUkF63BaZKdF6O,0.2
rec6ru9wfN50dsya1,rec7XffGAW1gcsAQg,0.2
rec6ru9wfN50dsya1,recEBTEser3AeIxN9,0.2
rec6ru9wfN50dsya1,recqS1AlLbQaDMKdl,0.2
rec6ru9wfN50dsya1,recsnWdUvVNG5eCDN,0.2
rec6ru9wfN50dsya1,recYvzJa38wvW3has,0.2
rec6ru9wfN50dsya1,recmhXLBHM0ojEUpM,0.2
rec6ru9wfN50dsya1,recut02k6vw3EhbBd,0.2
rec6ru9wfN50dsya1,recI6j7uyRpdQ6qbi,0.2
rec6ru9wfN50dsya1,rech52Jf9bEK876O7,0.2
rec6ru9wfN50dsya1,recqzPUKUI6ea2waE,0.5
rec6ru9wfN50dsya1,rec7hWbjNjs4OaxbF,0.2
rec6ru9wfN50dsya1,recmFjV3pyLOAWGZR,0.2
rec6ru9wfN50dsya1,recVvhOJ4A5ACKHBD,0.2
rec6ru9wfN50dsya1,reckbbQ4bVXpT5tt6,0.2
rec6ru9wfN50dsya1,recPDAAowZvxOLfZG,0.2
rec6ru9wfN50dsya1,recE9hTdJ1NcKeUUW,0.2
rec6ru9wfN50dsya1,recNeR4Vz4k4rwiXu,0.2
rec6ru9wfN50dsya1,recB6JBdEYTlqjBiE,0.2
rec6ru9wfN50dsya1,recgnLYgU1YVrXQRG,0.2
rec6ru9wfN50dsya1,recg6nARD4SpvtM3q,0.2
rec6ru9wfN50dsya1,rec9lpG4jsECuGnBj,0.5
rec6ru9wfN50dsya1,recd3roXCrQWIrG43,0.2
rec6ru9wfN50dsya1,rec8IdAu8kY2GvqET,0.2
rec6ru9wfN50dsya1,rec98zP5dy7A5rjGX,0.2
rec6ru9wfN50dsya1,recW8JI7X1eMwD1Sx,0.2
rec6ru9wfN50dsya1,recleq5RNTKKnewqv,0.2
rec6ru9wfN50dsya1,recwUkF63BaZKdF6O,0.2
recB6JBdEYTlqjBiE,recEBTEser3AeIxN9,0.5
recB6JBdEYTlqjBiE,recqS1AlLbQaDMKdl,0.5
recB6JBdEYTlqjBiE,recsnWdUvVNG5eCDN,0.5
recB6JBdEYTlqjBiE,recYvzJa38wvW3has,0.2
recB6JBdEYTlqjBiE,recmhXLBHM0ojEUpM,0.2
recB6JBdEYTlqjBiE,recut02k6vw3EhbBd,0.5
recB6JBdEYTlqjBiE,recI6j7uyRpdQ6qbi,0.2
recB6JBdEYTlqjBiE,rech52Jf9bEK876O7,0.2
recB6JBdEYTlqjBiE,recqzPUKUI6ea2waE,0.2
recB6JBdEYTlqjBiE,recmFjV3pyLOAWGZR,0.5
recB6JBdEYTlqjBiE,recVvhOJ4A5ACKHBD,0.2
recB6JBdEYTlqjBiE,reckbbQ4bVXpT5tt6,0.2
recB6JBdEYTlqjBiE,recPDAAowZvxOLfZG,0.2
recB6JBdEYTlqjBiE,recE9hTdJ1NcKeUUW,0.2
recB6JBdEYTlqjBiE,recNeR4Vz4k4rwiXu,0.2
recB6JBdEYTlqjBiE,recgnLYgU1YVrXQRG,0.5
recB6JBdEYTlqjBiE,recg6nARD4SpvtM3q,0.2
recB6JBdEYTlqjBiE,recd3roXCrQWIrG43,0.2
recB6JBdEYTlqjBiE,recW8JI7X1eMwD1Sx,1.0
recB6JBdEYTlqjBiE,recleq5RNTKKnewqv,0.2
recB6JBdEYTlqjBiE,recwUkF63BaZKdF6O,0.2
recgnLYgU1YVrXQRG,recqS1AlLbQaDMKdl,0.5
recgnLYgU1YVrXQRG,recsnWdUvVNG5eCDN,0.5
recgnLYgU1YVrXQRG,recmhXLBHM0ojEUpM,0.2
recgnLYgU1YVrXQRG,recut02k6vw3EhbBd,0.5
recgnLYgU1YVrXQRG,rech52Jf9bEK876O7,0.2
recgnLYgU1YVrXQRG,recqzPUKUI6ea2waE,0.2
recgnLYgU1YVrXQRG,recmFjV3pyLOAWGZR,0.5
recgnLYgU1YVrXQRG,reckbbQ4bVXpT5tt6,0.2
recgnLYgU1YVrXQRG,recleq5RNTKKnewqv,0.2
recgnLYgU1YVrXQRG,recwUkF63BaZKdF6O,0.2
recg6nARD4SpvtM3q,recqS1AlLbQaDMKdl,0.2
recg6nARD4SpvtM3q,recsnWdUvVNG5eCDN,0.2
recg6nARD4SpvtM3q,recmhXLBHM0ojEUpM,0.2
recg6nARD4SpvtM3q,recut02k6vw3EhbBd,0.2
recg6nARD4SpvtM3q,rech52Jf9bEK876O7,0.2
recg6nARD4SpvtM3q,recqzPUKUI6ea2waE,0.2
recg6nARD4SpvtM3q,recmFjV3pyLOAWGZR,0.2
recg6nARD4SpvtM3q,reckbbQ4bVXpT5tt6,0.2
recg6nARD4SpvtM3q,recgnLYgU1YVrXQRG,0.2
recg6nARD4SpvtM3q,recleq5RNTKKnewqv,0.2
recg6nARD4SpvtM3q,recwUkF63BaZKdF6O,0.2
rec9lpG4jsECuGnBj,recEBTEser3AeIxN9,0.2
rec9lpG4jsECuGnBj,recqS1AlLbQaDMKdl,0.2
rec9lpG4jsECuGnBj,recsnWdUvVNG5eCDN,0.2
rec9lpG4jsECuGnBj,recYvzJa38wvW3has,0.2
rec9lpG4jsECuGnBj,recmhXLBHM0ojEUpM,0.2
rec9lpG4jsECuGnBj,recut02k6vw3EhbBd,0.2
rec9lpG4jsECuGnBj,recI6j7uyRpdQ6qbi,0.2
rec9lpG4jsECuGnBj,rech52Jf9bEK876O7,0.2
rec9lpG4jsECuGnBj,recqzPUKUI6ea2waE,0.5
rec9lpG4jsECuGnBj,recmFjV3pyLOAWGZR,0.2
rec9lpG4jsECuGnBj,recVvhOJ4A5ACKHBD,0.2
rec9lpG4jsECuGnBj,reckbbQ4bVXpT5tt6,0.2
rec9lpG4jsECuGnBj,recPDAAowZvxOLfZG,0.2
rec9lpG4jsECuGnBj,recE9hTdJ1NcKeUUW,0.2
rec9lpG4jsECuGnBj,recNeR4Vz4k4rwiXu,0.2
rec9lpG4jsECuGnBj,recB6JBdEYTlqjBiE,0.2
rec9lpG4jsECuGnBj,recgnLYgU1YVrXQRG,0.2
rec9lpG4jsECuGnBj,recg6nARD4SpvtM3q,0.2
rec9lpG4jsECuGnBj,recd3roXCrQWIrG43,0.2
rec9lpG4jsECuGnBj,recW8JI7X1eMwD1Sx,0.2
rec9lpG4jsECuGnBj,recleq5RNTKKnewqv,0.2
rec9lpG4jsECuGnBj,recwUkF63BaZKdF6O,0.2
recd3roXCrQWIrG43,recqS1AlLbQaDMKdl,0.2
recd3roXCrQWIrG43,recsnWdUvVNG5eCDN,0.2
recd3roXCrQWIrG43,recmhXLBHM0ojEUpM,0.2
recd3roXCrQWIrG43,recut02k6vw3EhbBd,0.2
recd3roXCrQWIrG43,rech52Jf9bEK876O7,0.2
recd3roXCrQWIrG43,recqzPUKUI6ea2waE,0.2
recd3roXCrQWIrG43,recmFjV3pyLOAWGZR,0.2
recd3roXCrQWIrG43,reckbbQ4bVXpT5tt6,0.2
recd3roXCrQWIrG43,recgnLYgU1YVrXQRG,0.2
recd3roXCrQWIrG43,recg6nARD4SpvtM3q,0.2
recd3roXCrQWIrG43,recleq5RNTKKnewqv,0.2
recd3roXCrQWIrG43,recwUkF63BaZKdF6O,0.5
rec8IdAu8kY2GvqET,recEBTEser3AeIxN9,0.2
rec8IdAu8kY2GvqET,recqS1AlLbQaDMKdl,0.2
rec8IdAu8kY2GvqET,recsnWdUvVNG5eCDN,0.2
rec8IdAu8kY2GvqET,recYvzJa38wvW3has,0.2
rec8IdAu8kY2GvqET,recmhXLBHM0ojEUpM,0.2
rec8IdAu8kY2GvqET,recut02k6vw3EhbBd,0.2
rec8IdAu8kY2GvqET,recI6j7uyRpdQ6qbi,0.2
rec8IdAu8kY2GvqET,rech52Jf9bEK876O7,0.2
rec8IdAu8kY2GvqET,recqzPUKUI6ea2waE,0.2
rec8IdAu8kY2GvqET,recmFjV3pyLOAWGZR,0.2
rec8IdAu8kY2GvqET,recVvhOJ4A5ACKHBD,0.2
rec8IdAu8kY2GvqET,reckbbQ4bVXpT5tt6,0.2
rec8IdAu8kY2GvqET,recPDAAowZvxOLfZG,0.2
rec8IdAu8kY2GvqET,recE9hTdJ1NcKeUUW,0.2
rec8IdAu8kY2GvqET,recNeR4Vz4k4rwiXu,0.2
rec8IdAu8kY2GvqET,recB6JBdEYTlqjBiE,0.2
rec8IdAu8kY2GvqET,recgnLYgU1YVrXQRG,0.2
rec8IdAu8kY2GvqET,recg6nARD4SpvtM3q,0.2
rec8IdAu8kY2GvqET,rec9lpG4jsECuGnBj,0.2
rec8IdAu8kY2GvqET,recd3roXCrQWIrG43,0.2
rec8IdAu8kY2GvqET,rec98zP5dy7A5rjGX,0.2
rec8IdAu8kY2GvqET,recW8JI7X1eMwD1Sx,0.2
rec8IdAu8kY2GvqET,recleq5RNTKKnewqv,0.2
rec8IdAu8kY2GvqET,recwUkF63BaZKdF6O,0.2
rec98zP5dy7A5rjGX,recEBTEser3AeIxN9,0.5
rec98zP5dy7A5rjGX,recqS1AlLbQaDMKdl,0.5
rec98zP5dy7A5rjGX,recsnWdUvVNG5eCDN,0.5
rec98zP5dy7A5rjGX,recYvzJa38wvW3has,0.2
rec98zP5dy7A5rjGX,recmhXLBHM0ojEUpM,0.2
rec98zP5dy7A5rjGX,recut02k6vw3EhbBd,0.5
rec98zP5dy7A5rjGX,recI6j7uyRpdQ6qbi,0.2
rec98zP5dy7A5rjGX,rech52Jf9bEK876O7,0.2
rec98zP5dy7A5rjGX,recqzPUKUI6ea2waE,0.2
rec98zP5dy7A5rjGX,recmFjV3pyLOAWGZR,0.5
rec98zP5dy7A5rjGX,recVvhOJ4A5ACKHBD,0.2
rec98zP5dy7A5rjGX,reckbbQ4bVXpT5tt6,0.2
rec98zP5dy7A5rjGX,recPDAAowZvxOLfZG,0.2
rec98zP5dy7A5rjGX,recE9hTdJ1NcKeUUW,0.2
rec98zP5dy7A5rjGX,recNeR4Vz4k4rwiXu,0.2
rec98zP5dy7A5rjGX,recB6JBdEYTlqjBiE,0.5
rec98zP5dy7A5rjGX,recgnLYgU1YVrXQRG,0.5
rec98zP5dy7A5rjGX,recg6nARD4SpvtM3q,0.2
rec98zP5dy7A5rjGX,rec9lpG4jsECuGnBj,0.2
rec98zP5dy7A5rjGX,recd3roXCrQWIrG43,0.2
rec98zP5dy7A5rjGX,recW8JI7X1eMwD1Sx,0.5
rec98zP5dy7A5rjGX,recleq5RNTKKnewqv,0.2
rec98zP5dy7A5rjGX,recwUkF63BaZKdF6O,0.2
recW8JI7X1eMwD1Sx,recqS1AlLbQaDMKdl,0.5
recW8JI7X1eMwD1Sx,recsnWdUvVNG5eCDN,0.5
recW8JI7X1eMwD1Sx,recYvzJa38wvW3has,0.2
recW8JI7X1eMwD1Sx,recmhXLBHM0ojEUpM,0.2
recW8JI7X1eMwD1Sx,recut02k6vw3EhbBd,0.5
recW8JI7X1eMwD1Sx,rech52Jf9bEK876O7,0.2
recW8JI7X1eMwD1Sx,recqzPUKUI6ea2waE,0.2
recW8JI7X1eMwD1Sx,recmFjV3pyLOAWGZR,0.5
recW8JI7X1eMwD1Sx,reckbbQ4bVXpT5tt6,0.2
recW8JI7X1eMwD1Sx,recgnLYgU1YVrXQRG,0.5
recW8JI7X1eMwD1Sx,recg6nARD4SpvtM3q,0.2
recW8JI7X1eMwD1Sx,recd3roXCrQWIrG43,0.2
recW8JI7X1eMwD1Sx,recleq5RNTKKnewqv,0.2
recW8JI7X1eMwD1Sx,recwUkF63BaZKdF6O,0.2
recleq5RNTKKnewqv,recqS1AlLbQaDMKdl,0.2
recleq5RNTKKnewqv,recsnWdUvVNG5eCDN,0.2
recleq5RNTKKnewqv,recmhXLBHM0ojEUpM,0.2
recleq5RNTKKnewqv,recut02k6vw3EhbBd,0.2
recleq5RNTKKnewqv,recqzPUKUI6ea2waE,0.2
recleq5RNTKKnewqv,recmFjV3pyLOAWGZR,0.2
recleq5RNTKKnewqv,recwUkF63BaZKdF6O,0.2
